=== MACD_ZERO_AXIS 策略筛选报告 ===
扫描时间: 2025-07-28 17:43:43
处理文件数: 8947
处理耗时: 2.28 秒
发现信号数: 725
历史信号总数: 24537
平均胜率: 48.4%
平均收益率: 18.6%
平均达峰天数: 19.9 天

=== 信号状态分布 ===
PRE: 507 个
POST: 114 个
MID: 104 个

=== 前10名表现最佳股票 ===
 1. sh688508 - 胜率: 50.0%, 收益: 77.8%, 天数: 7.0 天
 2. sh688167 - 胜率: 33.3%, 收益: 64.2%, 天数: 24.0 天
 3. sh603688 - 胜率: 55.6%, 收益: 48.9%, 天数: 44.4 天
 4. sz300671 - 胜率: 62.5%, 收益: 46.1%, 天数: 16.6 天
 5. sh688047 - 胜率: 100.0%, 收益: 45.5%, 天数: 28.0 天
 6. sz300391 - 胜率: 36.7%, 收益: 38.7%, 天数: 17.6 天
 7. sz002906 - 胜率: 70.0%, 收益: 36.9%, 天数: 44.1 天
 8. sz300220 - 胜率: 40.9%, 收益: 36.0%, 天数: 19.6 天
 9. sz300071 - 胜率: 73.2%, 收益: 35.6%, 天数: 21.9 天
10. sz300264 - 胜率: 52.6%, 收益: 35.0%, 天数: 19.6 天

=== 深度扫描结果 (多线程) ===
深度分析成功: 725/725
sz002119: 81.6分, ¥16.88, BUY (信心度: 81.6%) [已评估]
sh603058: 81.5分, ¥9.33, BUY (信心度: 81.5%) [已评估]
sz300306: 80.6分, ¥13.39, BUY (信心度: 80.6%) [已评估]
sz002148: 82.4分, ¥7.28, BUY (信心度: 82.4%) [已评估]
sz001211: 81.2分, ¥23.89, BUY (信心度: 81.2%) [已评估]
sz300407: 81.9分, ¥10.90, BUY (信心度: 81.9%) [已评估]
sz000697: 81.5分, ¥8.17, BUY (信心度: 81.5%) [已评估]
sz300181: 81.7分, ¥18.68, BUY (信心度: 81.7%) [已评估]
sz002247: 82.2分, ¥2.79, BUY (信心度: 82.2%) [已评估]
sz300749: 82.0分, ¥8.90, BUY (信心度: 82.0%) [已评估]
sz002635: 81.4分, ¥13.78, BUY (信心度: 81.4%) [已评估]
sz002387: 81.9分, ¥9.64, BUY (信心度: 81.9%) [已评估]
sz002296: 80.6分, ¥11.79, BUY (信心度: 80.6%) [已评估]
sz300717: 82.0分, ¥19.15, BUY (信心度: 82.0%) [已评估]
sz300512: 82.3分, ¥8.98, BUY (信心度: 82.3%) [已评估]
sh603808: 81.5分, ¥8.32, BUY (信心度: 81.5%) [已评估]
sh603020: 81.9分, ¥9.36, BUY (信心度: 81.9%) [已评估]
sz002737: 81.7分, ¥15.94, BUY (信心度: 81.7%) [已评估]
sh600692: 82.8分, ¥7.93, BUY (信心度: 82.8%) [已评估]
sh603331: 82.0分, ¥10.74, BUY (信心度: 82.0%) [已评估]
sz002935: 81.8分, ¥15.90, BUY (信心度: 81.8%) [已评估]
sz002660: 82.3分, ¥9.48, BUY (信心度: 82.3%) [已评估]
sz002632: 82.1分, ¥9.40, BUY (信心度: 82.1%) [已评估]
sz002191: 80.6分, ¥4.11, BUY (信心度: 80.6%) [已评估]
sz002587: 82.2分, ¥6.67, BUY (信心度: 82.2%) [已评估]
sz000586: 81.8分, ¥11.64, BUY (信心度: 81.8%) [已评估]
sz002152: 81.0分, ¥13.78, BUY (信心度: 81.0%) [已评估]
sz002748: 83.6分, ¥9.99, BUY (信心度: 83.6%) [已评估]
sz000598: 82.7分, ¥7.52, BUY (信心度: 82.7%) [已评估]
sh600235: 82.3分, ¥6.62, BUY (信心度: 82.3%) [已评估]
sz300851: 80.6分, ¥28.75, BUY (信心度: 80.6%) [已评估]
sh600879: 82.6分, ¥10.32, BUY (信心度: 82.6%) [已评估]
sz001336: 81.9分, ¥22.71, BUY (信心度: 81.9%) [已评估]
sh600967: 80.7分, ¥21.14, BUY (信心度: 80.7%) [已评估]
sz300111: 80.9分, ¥3.50, BUY (信心度: 80.9%) [已评估]
sz001326: 80.8分, ¥34.78, BUY (信心度: 80.8%) [已评估]
sz001259: 81.3分, ¥26.66, BUY (信心度: 81.3%) [已评估]
sz000561: 82.1分, ¥10.11, BUY (信心度: 82.1%) [已评估]
sz002631: 82.3分, ¥4.94, BUY (信心度: 82.3%) [已评估]
sz002830: 82.6分, ¥15.85, BUY (信心度: 82.6%) [已评估]
sz002171: 80.1分, ¥9.27, BUY (信心度: 80.1%) [已评估]
sz002590: 82.0分, ¥14.29, BUY (信心度: 82.0%) [已评估]
sz300054: 81.2分, ¥29.25, BUY (信心度: 81.2%) [已评估]
sz002968: 80.9分, ¥10.83, BUY (信心度: 80.9%) [已评估]
sz002277: 80.8分, ¥6.03, BUY (信心度: 80.8%) [已评估]
sz000692: 82.0分, ¥3.69, BUY (信心度: 82.0%) [已评估]
sz002769: 83.2分, ¥8.73, BUY (信心度: 83.2%) [已评估]
sz002465: 81.8分, ¥13.30, BUY (信心度: 81.8%) [已评估]
sz001238: 81.0分, ¥39.81, BUY (信心度: 81.0%) [已评估]
sz000652: 81.7分, ¥4.47, BUY (信心度: 81.7%) [已评估]
sz001231: 81.8分, ¥21.52, BUY (信心度: 81.8%) [已评估]
sz000062: 81.3分, ¥26.81, BUY (信心度: 81.3%) [已评估]
sz002451: 82.5分, ¥7.24, BUY (信心度: 82.5%) [已评估]
sz002972: 81.9分, ¥12.55, BUY (信心度: 81.9%) [已评估]
sz002999: 81.8分, ¥7.21, BUY (信心度: 81.8%) [已评估]
sz002600: 80.8分, ¥9.17, BUY (信心度: 80.8%) [已评估]
sz002446: 81.1分, ¥7.36, BUY (信心度: 81.1%) [已评估]
sz002836: 82.9分, ¥9.87, BUY (信心度: 82.9%) [已评估]
sz000617: 81.7分, ¥9.38, BUY (信心度: 81.7%) [已评估]

=== 买入推荐股票 ===
sh603051: 71.4分, ¥28.60, 信心度: 71.4%
sh603276: 71.1分, ¥16.69, 信心度: 71.1%
sh688562: 73.2分, ¥18.43, 信心度: 73.2%
sh688184: 70.8分, ¥10.24, 信心度: 70.8%
sh688548: 73.5分, ¥10.03, 信心度: 73.5%
sh601615: 81.5分, ¥11.66, 信心度: 81.5%
sh688588: 71.5分, ¥15.18, 信心度: 71.5%
sh600775: 76.3分, ¥10.61, 信心度: 76.3%
sh603660: 81.8分, ¥7.32, 信心度: 81.8%
sh600722: 71.0分, ¥6.09, 信心度: 71.0%
sh603161: 82.4分, ¥13.04, 信心度: 82.4%
sh600543: 75.1分, ¥6.42, 信心度: 75.1%
sh600216: 81.4分, ¥15.25, 信心度: 81.4%
sh600707: 70.5分, ¥6.35, 信心度: 70.5%
sh600603: 76.1分, ¥7.78, 信心度: 76.1%
sh603508: 80.0分, ¥29.54, 信心度: 80.0%
sh688103: 73.2分, ¥60.05, 信心度: 73.2%
sh600684: 82.9分, ¥4.30, 信心度: 82.9%
sh601949: 81.7分, ¥6.83, 信心度: 81.7%
sh600980: 76.7分, ¥23.87, 信心度: 76.7%
sh601718: 81.1分, ¥4.01, 信心度: 81.1%
sh688296: 70.7分, ¥13.92, 信心度: 70.7%
sh601515: 82.1分, ¥3.95, 信心度: 82.1%
sh600665: 81.7分, ¥3.41, 信心度: 81.7%
sh600210: 73.9分, ¥6.51, 信心度: 73.9%
sh603033: 75.6分, ¥11.22, 信心度: 75.6%
sh600590: 81.4分, ¥9.47, 信心度: 81.4%
sh603215: 70.6分, ¥18.89, 信心度: 70.6%
sh603595: 73.1分, ¥20.00, 信心度: 73.1%
sh600241: 75.5分, ¥8.51, 信心度: 75.5%
sh603729: 74.1分, ¥17.54, 信心度: 74.1%
sh601198: 81.3分, ¥11.64, 信心度: 81.3%
sh601997: 74.1分, ¥6.56, 信心度: 74.1%
sh600960: 70.5分, ¥4.69, 信心度: 70.5%
sh603162: 74.8分, ¥8.73, 信心度: 74.8%
sh603598: 74.4分, ¥18.06, 信心度: 74.4%
sh603131: 75.5分, ¥18.14, 信心度: 75.5%
sh688737: 70.3分, ¥22.45, 信心度: 70.3%
sh603712: 82.0分, ¥21.30, 信心度: 82.0%
sh600015: 75.4分, ¥8.13, 信心度: 75.4%
sh688772: 74.2分, ¥14.21, 信心度: 74.2%
sh603706: 76.9分, ¥20.43, 信心度: 76.9%
sh688093: 77.6分, ¥31.91, 信心度: 77.6%
sh600990: 80.0分, ¥27.99, 信心度: 80.0%
sh603313: 74.1分, ¥8.70, 信心度: 74.1%
sh603903: 81.4分, ¥8.29, 信心度: 81.4%
sh600816: 81.1分, ¥3.04, 信心度: 81.1%
sh603023: 75.1分, ¥3.83, 信心度: 75.1%
sh601916: 74.4分, ¥3.47, 信心度: 74.4%
sh603665: 74.8分, ¥25.11, 信心度: 74.8%
sh600608: 73.7分, ¥3.93, 信心度: 73.7%
sh603869: 73.8分, ¥6.98, 信心度: 73.8%
sh603211: 76.5分, ¥18.44, 信心度: 76.5%
sh600159: 82.6分, ¥2.90, 信心度: 82.6%
sh600478: 80.7分, ¥5.88, 信心度: 80.7%
sh603810: 82.0分, ¥16.65, 信心度: 82.0%
